event_type,product_id,category_id,brand,price,user_id,main_category,sub_category,year,month,day,weekday
2,0.47382118439654825,1.0827897867216052e-07,150,8.474668135095321,0.9850267378149586,1,89,2019,10,19,5
2,0.06501696369254231,1.9873990453334045e-08,446,8.175573374387879,0.9444114751588233,7,8,2019,10,7,0
2,2.676966274464329e-05,2.782358876629587e-08,83,21.429185705481203,0.8228991253805353,7,97,2019,10,30,2
2,0.047861644126359924,1.1396705446031774e-07,234,9.691749068150704,0.8851218180033926,2,46,2019,10,9,2
1,0.06836156467208634,1.1335027494396854e-07,707,14.465821787924805,0.8219261397374982,2,84,2019,10,20,6
2,0.05811372409154774,2.3437600304987427e-08,766,13.659795020423989,0.8249778998877102,2,54,2019,10,16,2
2,0.15042382906144675,1.5076821568982268e-08,660,9.077444574328174,0.8436630204172597,7,97,2019,10,22,1
2,3.996645689461828e-05,2.782358876629587e-08,83,28.275607862608364,0.8262281259741355,7,97,2019,10,17,3
1,7.07703727731955e-05,2.782358876629587e-08,83,28.275607862608364,0.8293834912618507,7,97,2019,10,19,5
2,0.27007375982272264,4.9753506203842335e-08,249,9.624967532412771,0.97109214448892,8,67,2019,10,21,0
2,6.880452908504878e-05,2.782358876629587e-08,654,16.01686611044745,0.8441545353490678,7,97,2019,10,4,4
2,0.31109949876798015,3.2483693956919524e-08,662,9.598437372822724,0.99173505988208,5,109,2019,10,24,3
2,0.027357091027246663,9.594339900331761e-08,651,4.521061822182927,0.8280643990723424,7,97,2019,10,22,1
2,0.46326068919813,1.0368740532840093e-07,325,2.778488797889961,0.8239113732831542,7,97,2019,10,15,1
2,0.061533830563009435,9.57378070154391e-08,448,22.68788222818516,0.9774410098435424,2,55,2019,10,25,4
2,0.005237315282489344,5.4687738781922235e-08,111,19.31864384474231,0.845778163650273,4,74,2019,10,1,1
2,6.389846701115864e-05,2.782358876629587e-08,610,13.131260411704584,0.9987373583256867,7,97,2019,10,30,2
2,0.013692750871056793,1.788659176327201e-08,696,10.019481024484252,0.9972717435740552,7,121,2019,10,29,1
2,0.19485975978826053,3.2894881485390215e-08,391,22.00386329715761,0.8928885082402753,5,104,2019,10,4,4
2,0.04616175344778214,1.1239083974601272e-07,426,28.275607862608364,0.8942680586555076,2,42,2019,10,24,3
2,0.046159702132629286,1.1239083974601272e-07,452,6.4015623093116885,0.8209005782537608,2,42,2019,10,15,1
2,0.08206241823799687,1.404885452416238e-08,48,11.72945011498834,0.9679482735145564,7,11,2019,10,22,1
2,6.507797322404668e-05,2.782358876629587e-08,654,16.466025628548014,0.9116241126188875,7,97,2019,10,19,5
2,2.6564531229358868e-05,2.782358876629587e-08,83,25.361979418018617,0.952994284924964,7,97,2019,10,13,6
2,0.1965771208342234,3.310047347326872e-08,54,5.199038372622383,0.8234793420881199,7,97,2019,10,10,3
2,0.029047665316171943,9.546368318069653e-08,114,17.338685071250357,0.9786726873809048,2,65,2019,10,25,4
0,6.711219408395142e-05,2.782358876629587e-08,654,10.496189784869555,0.842537186348675,7,97,2019,10,15,1
2,0.04957066315736788,8.223715042277036e-10,96,11.25921844534513,0.9498640002555889,2,43,2019,10,21,0
2,0.06837226569946703,1.1335027494396854e-07,303,9.60832971957145,0.8258246443120321,2,84,2019,10,16,2
1,0.08206419604446266,1.404885452416238e-08,451,11.288046775239726,0.9231936212627343,7,11,2019,10,21,0
2,2.676966274464329e-05,2.782358876629587e-08,83,21.435251339790725,0.8983648068763452,7,97,2019,10,21,0
2,0.1026412460399361,6.633801064026557e-08,182,12.427389106324789,0.9887896853224849,9,22,2019,10,22,1
2,5.598380937976016e-05,2.782358876629587e-08,83,28.275607862608364,0.8252719993225273,7,97,2019,10,12,5
2,0.06501092940713438,1.9873990453334045e-08,83,12.7216351150314,0.8224060805343345,7,8,2019,10,4,4
2,0.3709386011288798,3.2209570122176956e-08,720,18.39809772775436,0.9756410256495536,7,97,2019,10,10,3
2,0.01023989173432132,6.784571127127492e-09,267,16.04306703844374,0.9873259430530343,4,79,2019,10,21,0
2,0.23417735151145003,4.009063658827472e-08,247,20.388967605055434,0.9395091505144346,8,71,2019,10,1,1
2,0.005236853736579953,5.4687738781922235e-08,651,28.275607862608364,0.827091074187418,4,74,2019,10,7,0
2,0.4737248751501221,1.0958106955172298e-07,150,8.321057625085889,0.8531535450221777,1,86,2019,10,30,2
2,0.43083431978799797,9.3681876478513e-08,392,10.070749723828907,0.9334245047013572,7,97,2019,10,31,3
2,0.06501092940713438,1.9873990453334045e-08,83,12.71416532848303,0.8486403175186992,7,8,2019,10,12,5
2,0.013689571332569879,1.788659176327201e-08,104,15.126466871017833,0.898937204391022,7,121,2019,10,29,1
2,7.054814696496811e-05,2.782358876629587e-08,83,28.275607862608364,0.8230481922568118,7,97,2019,10,2,2
2,2.676966274464329e-05,2.782358876629587e-08,83,21.450174824462387,0.8930704915573038,7,97,2019,10,16,2
2,0.06499969845667253,1.9873990453334045e-08,712,5.762811813689564,0.8432515266599989,7,8,2019,10,24,3
2,0.0512663828284682,1.1369293062557517e-07,737,11.40964504268209,0.8242464844014019,5,105,2019,10,31,3
2,0.07008559249229596,9.11462194608248e-09,83,28.275607862608364,0.8623247299306978,7,24,2019,10,31,3
2,0.06153054845876487,9.57378070154391e-08,222,21.817424229271428,0.8309327956566714,2,55,2019,10,21,0
2,0.27862632518377733,1.3295014866798738e-08,340,15.238110119040352,0.8720888032290559,7,97,2019,10,19,5
2,0.005232477597587215,5.4687738781922235e-08,1,26.357541615256917,0.837564615352349,4,74,2019,10,15,1
2,0.04615194132363435,1.1239083974601272e-07,222,16.811603135929662,0.9194311726403361,2,42,2019,10,29,1
2,4.268444947214123e-05,2.782358876629587e-08,583,28.275607862608364,0.9403879632747909,7,97,2019,10,8,1
2,7.053105267202861e-05,2.782358876629587e-08,83,28.275607862608364,0.8368843322657702,7,97,2019,10,12,5
2,6.615491367929077e-05,2.782358876629587e-08,654,26.362283664356543,0.8215220228283315,7,97,2019,10,19,5
2,7.10609757531809e-05,2.782358876629587e-08,83,28.275607862608364,0.8424864497311471,7,97,2019,10,2,2
2,7.073618418731303e-05,2.782358876629587e-08,83,28.275607862608364,0.9714568527988676,7,97,2019,10,7,0
2,7.071908989437353e-05,2.782358876629587e-08,83,28.275607862608364,0.8784739541619955,7,97,2019,10,12,5
2,0.044443930855909884,9.464131167646883e-08,115,11.114405067298923,0.8284636701439647,2,69,2019,10,18,4
2,0.08034088618455656,1.4254446512040886e-08,748,10.083650132764426,0.8415200360681974,3,3,2019,10,9,2
2,0.04955678259150028,8.223715042277036e-10,96,10.818502669038818,0.9770493384553713,2,43,2019,10,21,0
2,0.013688904655145204,1.788659176327201e-08,104,12.12559276901546,0.9893453868148745,7,121,2019,10,27,6
2,0.10261818583875953,6.633801064026557e-08,304,16.043690348545123,0.9067156816205311,9,22,2019,10,18,4
2,0.22734397628570283,4.392837027467067e-08,385,3.082207001484488,0.9362901341361756,7,10,2019,10,22,1
2,5.593252650093819e-05,2.782358876629587e-08,83,28.275607862608364,0.8265001979675966,7,97,2019,10,9,2
2,0.4222148473643746,1.0409858930415794e-07,247,5.672741841473134,0.960935325536415,7,97,2019,10,23,2
2,0.08206171737198631,1.404885452416238e-08,48,9.491575211733824,0.8208401366575411,7,11,2019,10,6,6
2,0.19827815683042818,2.0627830110697687e-08,379,9.215204826806618,0.8266888696712424,2,56,2019,10,25,4
2,0.5777780755983482,0.07718738263362823,273,6.711929677819934,0.831339739581564,7,97,2019,10,26,5
2,0.2003279847797886,1.089642864826601e-08,581,7.610519036176179,0.8272670176684958,7,97,2019,10,23,2
0,7.053105267202861e-05,2.782358876629587e-08,83,28.275607862608364,0.8642616680700528,7,97,2019,10,19,5
2,6.37617126676357e-05,2.782358876629587e-08,654,12.40927072796786,0.9635074309172644,7,97,2019,10,18,4
2,0.4735681717667376,1.0492096080838564e-07,12,11.997499739529063,0.8338233194593823,1,89,2019,10,21,0
2,0.011967064904431963,6.578975586535307e-09,651,12.417326604386307,0.9177510206541171,4,77,2019,10,15,1
2,0.02736721084866737,9.594339900331761e-08,366,15.93925970677434,0.8608716305439799,7,97,2019,10,26,5
2,6.904384918621567e-05,2.782358876629587e-08,654,9.692780818733084,0.8243128793601504,7,97,2019,10,20,6
2,0.013693485925653226,1.788659176327201e-08,768,11.343720729989784,0.8362914106169235,7,121,2019,10,14,0
2,6.396684418292012e-05,2.782358876629587e-08,654,11.242775458044155,0.9780306055915351,7,97,2019,10,21,0
2,0.08034009984708129,1.4254446512040886e-08,748,10.95216873500404,0.7998295662062771,3,3,2019,10,4,4
2,0.04957657778272525,8.223715042277036e-10,96,10.271806072935762,0.9456515372922387,2,43,2019,10,17,3
2,5.591543220799869e-05,2.782358876629587e-08,83,27.223151911562336,0.8943435665825961,7,97,2019,10,8,1
2,0.0957219548978705,1.6036253214224416e-08,664,9.437160589923222,0.9434519660660465,4,29,2019,10,3,3
2,0.025662465390894514,9.621752283806018e-08,648,18.70962319235745,0.8211950368858703,2,64,2019,10,27,6
2,0.20018702524020218,1.089642864826601e-08,581,7.039176088151226,0.8248361632969161,7,97,2019,10,6,6
2,0.3487717818899505,7.641206423159019e-08,281,5.872818744010409,0.9580072456612609,7,24,2019,10,15,1
2,0.473724909338708,1.0958106955172298e-07,150,8.321057625085889,0.9166614122976342,1,86,2019,10,21,0
2,0.4666708467911004,1.1451530212980288e-07,740,5.784461945591828,0.9568657033629429,0,122,2019,10,9,2
2,0.20015512728957544,1.089642864826601e-08,631,8.933084573650918,0.8252415972628209,7,97,2019,10,4,4
2,0.27863741937989567,1.3295014866798738e-08,573,9.712363255150622,0.8219451572385814,7,97,2019,10,29,1
2,0.4666651714858442,1.1451530212980288e-07,740,6.2136945531623935,0.9625332113650102,0,122,2019,10,24,3
2,0.09572352757282102,1.6036253214224416e-08,155,10.869682608061746,0.8239317211445789,4,29,2019,10,13,6
2,0.30939536870475315,3.268928949751171e-08,665,13.553228397691822,0.9004076217434867,5,109,2019,10,23,2
2,0.09229866888792188,1.548800554473928e-08,61,23.79159515459188,0.8263297754819365,4,26,2019,10,20,6
2,0.08034121097612243,1.4254446512040886e-08,748,10.00199980003999,0.8210767212888899,3,3,2019,10,5,5
2,0.4632521078630739,1.0368740532840093e-07,467,8.44393273303382,0.823841303203962,7,97,2019,10,31,3
2,0.005235332344508261,5.4687738781922235e-08,111,19.64255584184502,0.836160795838585,4,74,2019,10,21,0
2,0.005237058868095237,5.4687738781922235e-08,111,24.331255619059203,0.8415726252125009,4,74,2019,10,25,4
2,0.3709305839054907,3.2209570122176956e-08,518,9.173875952943773,0.9701547526368224,7,97,2019,10,6,6
2,7.07703727731955e-05,2.782358876629587e-08,83,28.275607862608364,0.8362564420953444,7,97,2019,10,6,6
2,0.4666624363989737,1.1451530212980288e-07,740,5.784461945591828,0.8306816602090865,0,122,2019,10,14,0
2,7.054814696496811e-05,2.782358876629587e-08,83,28.275607862608364,0.8874734494166301,7,97,2019,10,5,5
2,0.09401802996615877,1.576212937948185e-08,111,12.03827230128975,0.9141329992763039,4,30,2019,10,14,0
2,0.20003661255661973,1.089642864826601e-08,331,5.851495535331118,0.8233599655287671,7,97,2019,10,18,4
2,6.617200797223027e-05,2.782358876629587e-08,654,28.275607862608364,0.9654290399795833,7,97,2019,10,2,2
2,0.1572683497661911,8.155190300840331e-09,162,4.420407221060069,0.9737805399931296,9,36,2019,10,29,1
2,0.02735886883371246,9.594339900331761e-08,366,20.789179878003846,0.9041341107258514,7,97,2019,10,6,6
2,0.28375965588231034,5.448214324133005e-08,586,4.5661800227323495,0.9604894452902246,7,97,2019,10,8,1
2,0.005231828014455479,5.4687738781922235e-08,1,28.275607862608364,0.8249917057021552,4,74,2019,10,13,6
2,0.11794962981966753,3.481374832858819e-08,719,8.549853799919621,0.9634726187130256,8,52,2019,10,29,1
2,0.3709383959973645,3.2209570122176956e-08,518,15.4719100307622,0.9075539383458735,7,97,2019,10,6,6
2,0.027368663863567302,9.594339900331761e-08,222,20.224242878288425,0.9896557798379753,7,97,2019,10,23,2
2,0.3709410114241844,3.2209570122176956e-08,760,7.6609398901179215,0.9729653417384081,7,97,2019,10,9,2
2,0.02907159732628848,9.546368318069653e-08,683,16.035897230900428,0.9782397182818299,2,65,2019,10,15,1
2,0.013689571332569879,1.788659176327201e-08,104,15.478695035434995,0.8677158090091857,7,121,2019,10,9,2
2,6.507797322404668e-05,2.782358876629587e-08,654,16.49878783426225,0.9075273278131406,7,97,2019,10,7,0
2,0.02118090589359254,6.805128549558503e-08,267,28.275607862608364,0.8209000228283183,7,97,2019,10,1,1
2,0.013690733744489824,1.788659176327201e-08,768,19.83154053521813,0.8272257532166001,7,121,2019,10,19,5
2,0.011972107720849376,6.578975586535307e-09,660,16.673332000533065,0.9032505319495714,4,77,2019,10,15,1
2,0.26837166398035556,6.270586538903444e-08,164,5.981638571495273,0.8211696003961388,8,52,2019,10,29,1
2,0.07007955820688799,9.11462194608248e-09,83,21.435951110226014,0.8742764943373977,7,24,2019,10,18,4
2,0.02907159732628848,9.546368318069653e-08,683,16.035897230900428,0.8303162335045544,2,65,2019,10,13,6
2,0.051267801654782265,1.1369293062557517e-07,737,26.28288416441392,0.8805115340611926,5,105,2019,10,26,5
2,0.013689588426862818,1.788659176327201e-08,104,11.144505372604026,0.970165834538468,7,121,2019,10,6,6
2,6.617200797223027e-05,2.782358876629587e-08,654,28.275607862608364,0.9734493700673938,7,97,2019,10,13,6
2,0.07351265634098439,8.943295526364636e-08,452,3.926830783214372,0.8366272201743505,7,97,2019,10,17,3
2,0.070080994127495,9.11462194608248e-09,544,11.788553770501284,0.8484841864290087,7,24,2019,10,23,2
2,6.131722877716211e-05,2.782358876629587e-08,654,12.890306435457616,0.9416274367237552,7,97,2019,10,22,1
2,0.2002643256328786,1.089642864826601e-08,421,14.082968437087404,0.8711418527379038,7,97,2019,10,22,1
2,0.46838109661120003,1.1424117829506031e-07,315,12.006248373242991,0.8532005699343526,0,12,2019,10,14,0
2,0.10264981028069925,6.633801064026557e-08,159,8.019351594736323,0.8227991787339717,9,22,2019,10,9,2
2,0.011975765899538617,6.578975586535307e-09,1,10.134594219799824,0.9108121604433996,4,77,2019,10,28,0
2,0.005234426346982419,5.4687738781922235e-08,1,28.275607862608364,0.9691721351849121,4,74,2019,10,6,6
2,4.8240094677767104e-05,2.782358876629587e-08,83,28.24322927712056,0.8764161627633085,7,97,2019,10,15,1
2,0.0034242091017673837,0.9750979724031907,83,20.287188075236056,0.9844430688222876,7,101,2019,10,19,5
2,0.02564848225926928,9.621752283806018e-08,616,16.09347693943108,0.9746552685472369,2,64,2019,10,10,3
2,0.0650197500622916,1.9873990453334045e-08,83,14.439529078193653,0.8583112556154426,7,8,2019,10,19,5
2,0.03760011101717607,2.528793885403502e-08,366,5.070502933634888,0.9273295585733345,2,61,2019,10,21,0
2,0.07862318325273487,8.73084928798562e-08,234,12.874781551544864,0.8207818369414712,7,97,2019,10,7,0
2,0.2529819113662279,6.469326407909648e-08,362,27.756620831794347,0.829996471418748,7,97,2019,10,29,1
2,0.04271980046994263,2.501381501929245e-08,748,19.973732750790475,0.8410561427429817,7,97,2019,10,21,0
2,0.06497850153342646,1.9873990453334045e-08,712,2.8160255680657444,0.981910564942907,7,8,2019,10,27,6
2,0.09401447435322718,1.576212937948185e-08,111,27.207168173112027,0.9427847770511297,4,30,2019,10,10,3
2,0.09914134340902869,1.6310377048966984e-08,759,5.047771785649585,0.9493608879075028,4,28,2019,10,6,6
2,0.23420174506747599,4.009063658827472e-08,247,23.31072714438569,0.883322698543626,8,71,2019,10,16,2
2,0.762394883773851,0.5219838077393391,547,8.021845174272562,0.8706329267151249,1,86,2019,10,16,2
2,3.9915174015799776e-05,2.782358876629587e-08,83,28.275607862608364,0.9273419309245114,7,97,2019,10,17,3
2,0.05811350186573951,2.3437600304987427e-08,571,8.61103942622492,0.8232173076634364,2,54,2019,10,5,5
2,0.19315708273993346,3.337459730801129e-08,344,8.020598481410225,0.9745260839062657,5,104,2019,10,15,1
2,0.06501092940713438,1.9873990453334045e-08,83,12.67911668847637,0.9673347046732079,7,8,2019,10,7,0
2,0.0940086451993345,1.576212937948185e-08,565,10.934806811279293,0.8726111958243927,4,30,2019,10,10,3
2,7.071908989437353e-05,2.782358876629587e-08,83,28.275607862608364,0.9943474352704695,7,97,2019,10,29,1
2,0.03246937865117003,2.0833422098576193e-08,646,8.691375035056305,0.826495518425095,2,62,2019,10,13,6
2,0.005232477597587215,5.4687738781922235e-08,1,26.35735191554721,0.984274186228723,4,74,2019,10,18,4
2,7.073618418731303e-05,2.782358876629587e-08,83,28.275607862608364,0.8218228239533694,7,97,2019,10,13,6
2,0.037599837508489026,2.528793885403502e-08,222,16.034961802261957,0.9568882562966337,2,61,2019,10,4,4
2,0.2786304961912548,1.3295014866798738e-08,470,7.576278769950324,0.8221598474646084,7,97,2019,10,18,4
2,0.7572608180207216,0.4334925699424659,719,13.220438721918422,0.8628549650002482,9,100,2019,10,13,6
2,0.027355689295225548,9.594339900331761e-08,366,21.076052761368768,0.9729872860322428,7,97,2019,10,11,4
2,0.0871663980355512,7.058693185513221e-08,670,7.923383115816122,0.8962385118977685,3,4,2019,10,30,2
2,0.0888824599152506,5.482476694851357e-10,156,6.397655820689325,0.8555250087822075,2,40,2019,10,12,5
2,0.044441435089140585,9.464131167646883e-08,683,13.800724618656805,0.8337663634072574,2,69,2019,10,26,5
2,0.36751085350847373,1.9873986900620366e-09,382,4.1182520563948,0.8320242232809214,7,97,2019,10,24,3
2,0.0052194346520737026,5.4687738781922235e-08,83,28.275607862608364,0.8579185997606189,4,74,2019,10,7,0
2,7.100969287435893e-05,2.782358876629587e-08,83,28.275607862608364,0.8208462064265996,7,97,2019,10,11,4
2,0.02736678349134386,9.594339900331761e-08,104,11.81905241548577,0.8890210975128254,7,97,2019,10,1,1
2,0.20690838156431107,1.0622304813523442e-08,763,27.227375929384014,0.8494129176352827,7,97,2019,10,22,1
2,0.242737882813015,1.0279649131916813e-08,166,12.388300932734884,0.8534772050637851,7,97,2019,10,16,2
2,0.06501092940713438,1.9873990453334045e-08,83,12.656223765404908,0.9185686069056518,7,8,2019,10,16,2
2,0.37093087450847073,3.2209570122176956e-08,518,15.554420593516172,0.934995038321329,7,97,2019,10,2,2
2,0.3077018541974421,4.084447624563836e-08,131,12.222111110606056,0.9034506746852629,7,97,2019,10,27,6
2,0.06501092940713438,1.9873990453334045e-08,83,12.722814154109145,0.831451775877732,7,8,2019,10,10,3
2,5.567611210683526e-05,2.782358876629587e-08,83,28.275607862608364,0.9918397658927658,7,97,2019,10,30,2
2,7.10780700461204e-05,2.782358876629587e-08,83,28.275607862608364,0.969011527432672,7,97,2019,10,21,0
2,0.4189666069141355,8.189454447915523e-08,559,9.046546302318914,0.8432902800567497,7,97,2019,10,28,0
2,0.20690846703577578,1.0622304813523442e-08,763,19.037594385846127,0.9739429304282272,7,97,2019,10,9,2
2,0.0307631630842043,9.484690366434734e-08,683,17.647662734764623,0.8247299706085485,2,65,2019,10,8,1
2,0.3880252358260277,7.860505846224441e-08,106,14.332131732579072,0.8661630789364851,8,16,2019,10,29,1
2,0.3709306009997837,3.2209570122176956e-08,518,9.326842981416595,0.8235005613355684,7,97,2019,10,8,1
2,0.12819234211232403,2.7412383474256785e-10,250,27.25050458248434,0.9299647064048715,7,97,2019,10,29,1
2,7.071908989437353e-05,2.782358876629587e-08,83,28.275607862608364,0.8207523095936895,7,97,2019,10,13,6
2,7.071908989437353e-05,2.782358876629587e-08,83,28.275607862608364,0.8350902415680947,7,97,2019,10,27,6
2,0.059839461341051385,9.518955934595397e-08,551,10.422091920531118,0.8294356147800346,2,57,2019,10,1,1
2,0.11964928117814416,3.556758798595183e-08,653,5.672741841473134,0.9689001031022613,7,97,2019,10,16,2
2,3.977841967227683e-05,2.782358876629587e-08,83,24.307406278745574,0.9417733406683195,7,97,2019,10,10,3
2,0.005217297865456154,5.4687738781922235e-08,1,19.648918545304216,0.9073057330169407,4,74,2019,10,2,2
2,0.16922199565066487,2.323200831710892e-08,452,5.070502933634888,0.9899964585142527,2,63,2019,10,23,2
2,0.19657524046199995,3.310047347326872e-08,391,9.530477427705287,0.8316937218612575,7,97,2019,10,13,6
2,3.98638911369778e-05,2.782358876629587e-08,83,26.841385955274365,0.9033575162023422,7,97,2019,10,29,1
2,0.046156471311263554,1.1239083974601272e-07,222,9.4905215873523,0.9946171891110351,2,42,2019,10,27,6
2,0.4666658210689759,1.1451530212980288e-07,740,6.2136945531623935,0.8225180735937914,0,122,2019,10,19,5
2,0.5213768064906894,4.742345183217367e-08,674,8.1,0.8910316577934847,7,97,2019,10,4,4
2,0.37606032480250623,0.9097089331422232,163,5.62672195865408,0.8543570987419189,7,97,2019,10,9,2
0,0.013691879062116833,1.788659176327201e-08,610,15.219724044804492,0.9841208522216509,7,121,2019,10,27,6
2,0.41886899850144593,8.189454447915523e-08,491,4.692547282660026,0.982345679248033,7,97,2019,10,16,2
2,0.2752026972879699,5.00276300385849e-08,247,10.822199406774947,0.8992684641160809,7,97,2019,10,30,2
0,2.642777688583592e-05,2.782358876629587e-08,83,23.089824598727468,0.8652578718269517,7,97,2019,10,22,1
2,7.071908989437353e-05,2.782358876629587e-08,83,28.275607862608364,0.9612057246017465,7,97,2019,10,2,2
2,7.071908989437353e-05,2.782358876629587e-08,83,28.275607862608364,0.9771722371437286,7,97,2019,10,12,5
2,0.00523353744374952,5.4687738781922235e-08,651,16.195678435928517,0.9450471745444542,4,74,2019,10,13,6
2,0.24273841273609614,1.0279649131916813e-08,166,7.174956445860839,0.9205590188789374,7,97,2019,10,12,5
2,0.06837226569946703,1.1335027494396854e-07,303,9.60832971957145,0.9084910508222994,2,84,2019,10,16,2
2,0.06501092940713438,1.9873990453334045e-08,83,12.645552577882864,0.9806284667485978,7,8,2019,10,25,4
2,0.09743721334580169,1.651596903684549e-08,111,28.275607862608364,0.9206574755219186,4,32,2019,10,10,3
2,0.09229567738665731,1.548800554473928e-08,692,6.26418390534633,0.8237967461102209,4,26,2019,10,5,5
0,6.507797322404668e-05,2.782358876629587e-08,654,16.446276174259022,0.9892633501444097,7,97,2019,10,22,1
2,0.0461560268596471,1.1239083974601272e-07,585,9.4905215873523,0.8247481699380217,2,42,2019,10,26,5
2,0.47374521735872116,1.0827897867216052e-07,12,8.098765338000602,0.8481787922348916,1,89,2019,10,2,2
2,5.5710300692714265e-05,2.782358876629587e-08,83,28.275607862608364,0.8258158306747689,7,97,2019,10,25,4
2,0.04785846458787301,1.1396705446031774e-07,222,10.869682608061746,0.9026666367956424,2,46,2019,10,31,3
2,0.04443617004691495,9.464131167646883e-08,683,14.165450928226749,0.89144990645538,2,69,2019,10,11,4
1,3.9761325379333856e-05,2.782358876629587e-08,83,23.982910582329243,0.8524245574434928,7,97,2019,10,23,2
2,6.601815933576782e-05,2.782358876629587e-08,654,28.275607862608364,0.9181570499562748,7,97,2019,10,7,0
2,0.0052249219201075635,5.4687738781922235e-08,651,24.1016596938883,0.9206763666387692,4,74,2019,10,25,4
2,0.06501092940713438,1.9873990453334045e-08,83,12.7216351150314,0.8648725296281059,7,8,2019,10,5,5
2,0.06501253627067077,1.9873990453334045e-08,4,5.297169055259611,0.9036779168611127,7,8,2019,10,29,1
2,0.030753128734248292,9.484690366434734e-08,114,16.035897230900428,0.853946606080815,2,65,2019,10,15,1
2,0.02906990499128738,9.546368318069653e-08,222,28.275607862608364,0.8457138872903684,2,65,2019,10,21,0
2,5.581286645035821e-05,2.782358876629587e-08,83,27.089481353470024,0.8456868310869212,7,97,2019,10,7,0
2,0.0820612045431981,1.404885452416238e-08,48,13.034185820372516,0.9469271699352877,7,11,2019,10,19,5
2,5.591543220799869e-05,2.782358876629587e-08,83,27.31702765675651,0.9146683961439799,7,97,2019,10,18,4
2,0.5777742806653154,0.07718738263362823,268,6.711184694225007,0.8833905003584357,7,97,2019,10,12,5
2,0.15898056542997893,7.264286949748566e-09,304,2.778488797889961,0.9708817546526975,7,97,2019,10,21,0
2,0.3880238511882996,7.860505846224441e-08,674,2.262741699796952,0.8559394758948318,8,16,2019,10,7,0
2,0.01369222094797564,1.788659176327201e-08,610,18.6405472022685,0.835228376208264,7,121,2019,10,21,0
2,0.2000380313829338,1.089642864826601e-08,331,6.275348595894893,0.828608912234259,7,97,2019,10,12,5
2,0.04615337724424135,1.1239083974601272e-07,737,10.955363982999378,0.999252517086666,2,42,2019,10,31,3
2,0.4735701717990116,1.0492096080838564e-07,108,7.174956445860839,0.8379189967401448,1,89,2019,10,13,6
2,0.003426004002526125,0.9750979724031907,83,28.275607862608364,0.990634632370119,7,101,2019,10,23,2
2,7.054814696496811e-05,2.782358876629587e-08,83,28.275607862608364,0.95737719365528,7,97,2019,10,1,1
2,0.02566253376806628,9.621752283806018e-08,218,28.275607862608364,0.8846977623186063,2,64,2019,10,13,6
2,0.7179436023719767,0.37212140057530263,196,2.636285265292813,0.9737327002352456,5,108,2019,10,26,5
2,0.029075853805230638,9.546368318069653e-08,178,20.40784163011856,0.9683068189302215,2,65,2019,10,5,5
2,0.03076335112142664,9.484690366434734e-08,683,16.27851344564362,0.9215878829822228,2,65,2019,10,29,1
2,0.24273083996432354,1.0279649131916813e-08,166,7.352550577860719,0.8288085627366242,7,97,2019,10,4,4
2,0.1743491553094464,8.758261671459877e-08,452,2.7748873851023217,0.9597434290991673,2,82,2019,10,22,1
2,0.04445317886839063,9.464131167646883e-08,265,20.915305400591212,0.9771221025142554,2,69,2019,10,24,3
2,7.07703727731955e-05,2.782358876629587e-08,83,28.275607862608364,0.8445770544676596,7,97,2019,10,6,6
1,5.591543220799869e-05,2.782358876629587e-08,83,27.057161713675736,0.8802619418316038,7,97,2019,10,24,3
2,0.3709410627070632,3.2209570122176956e-08,222,3.0016662039607267,0.8287018079710122,7,97,2019,10,11,4
2,0.3489025703252374,7.641206423159019e-08,281,9.491575211733824,0.8544169849126959,7,24,2019,10,21,0
2,0.08887916071671312,5.482476694851357e-10,448,4.527692569068709,0.8292415484652036,2,40,2019,10,10,3
2,6.37617126676357e-05,2.782358876629587e-08,654,12.375378782081784,0.8233528614045429,7,97,2019,10,25,4
2,5.5864149329176715e-05,2.782358876629587e-08,83,27.5083623649246,0.9754192778619146,7,97,2019,10,23,2
2,0.23419998435530315,4.009063658827472e-08,247,25.117722826721373,0.9634459848989867,8,71,2019,10,1,1
2,6.618910226516977e-05,2.782358876629587e-08,654,25.76431640855235,0.8623014685801249,7,97,2019,10,3,3
2,2.642777688583592e-05,2.782358876629587e-08,83,22.62122896749865,0.88319115916485,7,97,2019,10,4,4
2,0.07861873873657038,5.482476694851357e-10,156,6.003332407921453,0.855893821253809,2,40,2019,10,1,1
2,0.06495892856800972,1.9873990453334045e-08,703,3.926830783214372,0.90473459547324,7,8,2019,10,19,5
2,2.6820945623465264e-05,2.782358876629587e-08,83,21.674178185112343,0.8404601679171511,7,97,2019,10,23,2
2,0.5230688508888075,4.721785984429516e-08,82,7.385120175054703,0.9795470633895218,7,97,2019,10,18,4
2,0.15041464942613778,1.5076821568982268e-08,371,5.294336596779619,0.9692839752529296,7,97,2019,10,20,6
1,6.131722877716211e-05,2.782358876629587e-08,654,12.884486796143648,0.9891648502647175,7,97,2019,10,22,1
2,0.5367972946435239,1.1711946967807307e-07,237,3.7282703764614498,0.8907654560150311,7,97,2019,10,2,2
2,0.20004623664354518,1.089642864826601e-08,331,6.417943595888016,0.8348473643323302,7,97,2019,10,13,6
2,0.4632622960616664,1.0368740532840093e-07,157,14.53272169966796,0.9292670853971408,7,97,2019,10,15,1
2,2.8308149109278202e-05,2.782358876629587e-08,83,19.232524535276173,0.8253481691038858,7,97,2019,10,10,3
